response_variable,explanatory_variable1,explanatory_variable2,explanatory_variable3,explanatory_variable4,explanatory_variable5,explanatory_variable6,explanatory_variable7,explanatory_variable8,explanatory_variable9,explanatory_variable10
1,28.33333333,63,9.666666667,14.66666667,20.33333333,13.33333333,20,17,16,8.333333333
1,29.66666667,69,4.666666667,16.66666667,23,16.66666667,31.33333333,13.66666667,15,8
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,25.66666667,64,4.333333333,13,19.33333333,12,29.66666667,16.33333333,14.66666667,8
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,22.66666667,56,3,18,23.33333333,14.33333333,28,11.66666667,16.33333333,7.666666667
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,29.25,62.25,8.75,12,15.25,10.25,29.75,17,14.75,11
1,26,69,2.333333333,19.33333333,23.66666667,21.33333333,32,9.333333333,17.66666667,6.666666667
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,23,59.75,4.5,12.5,16.5,11.25,26,9.75,13.75,7
1,24.66666667,58.33333333,4.333333333,13.66666667,19.33333333,13.66666667,25.33333333,10.33333333,15.33333333,7.333333333
1,21.66666667,55,3.333333333,23,31.66666667,14.66666667,29.33333333,13,11,4
1,28.25,62.75,1.75,15,23.25,14.25,28,15.75,12.5,7.25
1,28.25,65.25,5.25,18.5,24,15.75,28,21,12.25,6
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,28.25,62.75,1.75,15,23.25,14.25,28,15.75,12.5,7.25
1,29.25,62.25,8.75,12,15.25,10.25,29.75,17,14.75,11
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,23,59.75,4.5,12.5,16.5,11.25,26,9.75,13.75,7
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,26.4,60.2,4.4,16.6,21.4,12.8,25.2,14.4,16.2,9.8
1,27.4,59,7,9.4,12.6,9.6,26.6,17,11,5.8
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,30.33333333,63.16666667,4.5,18,23.16666667,14.83333333,28,17.16666667,14.5,7.5
1,30.16666667,61.66666667,6.5,11.66666667,16.66666667,14.16666667,31,19.5,11.5,7.166666667
1,18,63.5,3,11.5,19,18.5,18.5,14.5,9.5,10
1,28.5,61.25,3,14.75,18.75,13.75,31.5,21.5,10,6
1,26,57,8,14,20.5,10.5,25.5,16.5,17.5,5.5
1,28.25,56.5,7,18.75,23,8,29.5,11.5,16.5,4.25
1,27,71,9,10,12,11.5,19.5,17.5,11.5,10
1,21.66666667,47,4.666666667,9.666666667,17.33333333,10.33333333,27.33333333,12.33333333,19.33333333,7
1,26.33333333,57,5,18,22.66666667,13.33333333,26.33333333,13.33333333,15.66666667,8.666666667
1,27.66666667,59,7,14,19.33333333,9.666666667,25.33333333,15.33333333,10.66666667,5.333333333
1,31,67.5,6,27.5,40,15.5,27.5,14.5,11,14.5
1,28,67,6,16,25.5,13,27.5,9.5,9,6
1,19,57.5,6,12.5,17,14,23,11,13.5,6.5
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,22.5,52.5,8,16,23,9.5,24.5,14.5,15,8.5
1,28.8,54.2,4.4,16,23.4,10.4,26.2,16.8,13.4,6.4
1,24.5,66,7,14,22,15,23.5,11,10.5,6.5
1,26,60.66666667,1.666666667,10.66666667,15,14,25.66666667,14.33333333,17,4.333333333
1,22.33333333,48,5,15.66666667,20.66666667,10.66666667,22,15.66666667,19,9.333333333
1,25,57.5,3.5,8,12,12.5,21.5,16,12,8.5
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,22.5,58.5,9,7,11.5,4.5,23,12,9,6.5
1,27.25,57.25,5,14.5,19,12.75,23.75,14.25,16,9.25
1,24.33333333,66.66666667,2.666666667,19.33333333,23.66666667,18,21,14.33333333,11.33333333,14
1,25,55,7,11.2,13.6,11.4,25,14.2,14.2,4
1,28.33333333,64,5.333333333,12,18.66666667,11.66666667,27,15.33333333,13.33333333,8
1,31,65.5,4.5,20.5,25,6,31.5,15,12.5,10
1,34,72,9.5,16,21.5,15.5,26.5,19,13,7
1,22,50.5,2.5,12.5,17,7,25.5,10,13,6.5
1,27,59,6.5,14.5,18,14,25,14.5,14,6
1,25.5,64,4,12,17.5,11.5,26,11,17,5.5
1,20.5,56.5,5,16.5,21,13,25.5,11,14.5,7
1,24,53.33333333,5.666666667,19.33333333,25.33333333,10.33333333,27.66666667,10.33333333,16,5.333333333
1,24.5,67,5,13.5,17,19.25,24.5,12.75,12,6.5
1,28.5,61.25,3,14.75,18.75,13.75,31.5,21.5,10,6
1,28.25,56.5,7,18.75,23,8,29.5,11.5,16.5,4.25
1,21.66666667,47,4.666666667,9.666666667,17.33333333,10.33333333,27.33333333,12.33333333,19.33333333,7
1,26.33333333,57,5,18,22.66666667,13.33333333,26.33333333,13.33333333,15.66666667,8.666666667
1,27.66666667,59,7,14,19.33333333,9.666666667,25.33333333,15.33333333,10.66666667,5.333333333
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,28.8,54.2,4.4,16,23.4,10.4,26.2,16.8,13.4,6.4
1,26,60.66666667,1.666666667,10.66666667,15,14,25.66666667,14.33333333,17,4.333333333
1,22.33333333,48,5,15.66666667,20.66666667,10.66666667,22,15.66666667,19,9.333333333
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,27.25,57.25,5,14.5,19,12.75,23.75,14.25,16,9.25
1,24.33333333,66.66666667,2.666666667,19.33333333,23.66666667,18,21,14.33333333,11.33333333,14
1,25,55,7,11.2,13.6,11.4,25,14.2,14.2,4
1,28.33333333,64,5.333333333,12,18.66666667,11.66666667,27,15.33333333,13.33333333,8
1,24,53.33333333,5.666666667,19.33333333,25.33333333,10.33333333,27.66666667,10.33333333,16,5.333333333
1,24.5,67,5,13.5,17,19.25,24.5,12.75,12,6.5
1,28.5,61.25,3,14.75,18.75,13.75,31.5,21.5,10,6
1,27.25,57.25,5,14.5,19,12.75,23.75,14.25,16,9.25
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,28.8,54.2,4.4,16,23.4,10.4,26.2,16.8,13.4,6.4
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,28.25,56.5,7,18.75,23,8,29.5,11.5,16.5,4.25
1,25,55,7,11.2,13.6,11.4,25,14.2,14.2,4
1,24.5,67,5,13.5,17,19.25,24.5,12.75,12,6.5
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,28.8,54.2,4.4,16,23.4,10.4,26.2,16.8,13.4,6.4
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,25,55,7,11.2,13.6,11.4,25,14.2,14.2,4
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,28.5,62,3.833333333,11.33333333,15.66666667,12.83333333,29.33333333,15.5,13.16666667,7.5
1,33.16666667,62.83333333,9,11.33333333,14.83333333,13.16666667,28.33333333,19,11,8.333333333
1,21.5,52,1.5,15.5,24,10.5,25,13,21.5,10.5
1,26.5,58,7.5,8.5,11,11.5,20.5,16.5,15.5,9.5
1,23.5,63,3,10,17,14.5,20.5,14.5,16,9
1,30,65.25,5.25,11.75,17,15,28.25,19.75,12.5,9.25
1,29.66666667,62.66666667,10,11,17.33333333,12.33333333,26,18.66666667,9.666666667,5.333333333
1,19.5,55.5,3,9.5,17,10.5,22,13.5,15.5,7
1,31.5,61.5,5,11.5,16.5,12,27,18,10.5,6.5
1,26,56.5,5.5,15.5,20.5,10.5,25.5,10.5,15.5,6.5
1,20.66666667,62,3.333333333,12.66666667,18.33333333,18,18.66666667,10.66666667,17,7.333333333
1,27,66.66666667,8.666666667,16.66666667,24,10.66666667,25.33333333,12.66666667,10.33333333,9.333333333
1,24.8,59,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6
1,27.66666667,62.33333333,5.666666667,13,21.33333333,15.66666667,28.66666667,15,13,10.33333333
1,18.5,50.5,5,10.5,14,8,25,10.5,13.5,6.5
1,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
1,26.25,58.5,3,14.25,18.5,15,28.25,15,15.25,5
1,27.5,63,7.5,15,19,12,30,13.5,18,5
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,26.5,67.5,9,12,14.5,13.5,23.5,13.5,14.5,7
1,24.66666667,60,5.666666667,13,18.33333333,16,25,13.33333333,18.66666667,9.666666667
1,24,55,5.5,12.5,18.5,9,23.5,13,17,7
1,29,68,6.333333333,14.33333333,20.33333333,13,32,14,9,4.666666667
1,26.5,57.5,6.5,10,12,9.5,30.5,15,17,9
1,20.5,47.5,6.5,19,22.5,7,24.5,12.5,18.5,6.5
1,34,63,4.666666667,16,20,12.33333333,24.33333333,20.66666667,14.33333333,7
1,20,58.5,6,13.5,16.5,11.5,28,11,14.5,5
1,25.5,60.5,7,11.5,20,13,29,11.5,14.5,6.5
1,20.5,63.5,4.5,12,15.5,15,26,7.5,10.5,5.5
1,28.5,62,9.75,12.5,18,12.75,25.75,19,11.25,4
1,28.75,68,6.25,10.25,14.75,16.75,27.5,14,13.75,10.25
1,26.5,62.5,3,9,12.5,15,30,12.5,20,3
1,24,63.66666667,3.333333333,16,23,16,28.33333333,13,15.33333333,9
1,26,60.6,9,12.6,16.8,6.8,30.6,14.2,10.4,7.2
1,30,65.25,5.25,11.75,17,15,28.25,19.75,12.5,9.25
1,29.66666667,62.66666667,10,11,17.33333333,12.33333333,26,18.66666667,9.666666667,5.333333333
1,20.66666667,62,3.333333333,12.66666667,18.33333333,18,18.66666667,10.66666667,17,7.333333333
1,27,66.66666667,8.666666667,16.66666667,24,10.66666667,25.33333333,12.66666667,10.33333333,9.333333333
1,24.8,59,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6
1,27.66666667,62.33333333,5.666666667,13,21.33333333,15.66666667,28.66666667,15,13,10.33333333
1,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
1,26.25,58.5,3,14.25,18.5,15,28.25,15,15.25,5
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,24.66666667,60,5.666666667,13,18.33333333,16,25,13.33333333,18.66666667,9.666666667
1,29,68,6.333333333,14.33333333,20.33333333,13,32,14,9,4.666666667
1,34,63,4.666666667,16,20,12.33333333,24.33333333,20.66666667,14.33333333,7
1,28.5,62,9.75,12.5,18,12.75,25.75,19,11.25,4
1,28.75,68,6.25,10.25,14.75,16.75,27.5,14,13.75,10.25
1,24,63.66666667,3.333333333,16,23,16,28.33333333,13,15.33333333,9
1,26,60.6,9,12.6,16.8,6.8,30.6,14.2,10.4,7.2
1,28.5,62,9.75,12.5,18,12.75,25.75,19,11.25,4
1,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
1,26.25,58.5,3,14.25,18.5,15,28.25,15,15.25,5
1,26,60.6,9,12.6,16.8,6.8,30.6,14.2,10.4,7.2
1,30,65.25,5.25,11.75,17,15,28.25,19.75,12.5,9.25
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,24.8,59,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6
1,28.75,68,6.25,10.25,14.75,16.75,27.5,14,13.75,10.25
1,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
1,26,60.6,9,12.6,16.8,6.8,30.6,14.2,10.4,7.2
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,24.8,59,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,26.66666667,67.33333333,8.333333333,13.16666667,19.33333333,16.83333333,22.66666667,10.83333333,11.66666667,9.833333333
1,33.33333333,59.83333333,8.833333333,15.16666667,18.5,11,28,21.5,11.83333333,9.5
1,26,58,6.5,12,16,11.5,22,17.5,12.5,7
1,24,57.5,6,10,14,9.5,27.5,10.5,8.5,5
1,31.5,67,10.5,6,9.5,12,21,18,14,3.5
1,28,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14,12.25
1,25.5,64.5,5,14.5,19,13.5,25.5,15,9.5,3
1,34,64.66666667,4,11,17,15.33333333,21.66666667,15.66666667,13.33333333,12.33333333
1,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
1,22.5,55.5,6.5,9,11,11.5,21,10,18.5,6
1,23,55.5,4.5,20.5,22,8.5,28.5,6.5,17,5
1,32.25,65.75,7,13.75,16.25,12,29.75,18,10.5,6.5
1,30,69,7.666666667,8.333333333,14.33333333,10.33333333,28.33333333,21.33333333,12.33333333,5
1,23,56.33333333,2.666666667,9,12,13,30.66666667,13.33333333,15.33333333,4
1,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17,17,6.5
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,29,63.66666667,4.333333333,13.66666667,18.66666667,15,28.66666667,14.33333333,16.33333333,3.666666667
1,23.5,60,5.5,13,15.5,12,26,15,14.5,5.5
1,37.25,69.25,6.5,15.75,21,14.75,35,23.5,13.5,7.25
1,18.5,51.5,5,8.5,10,9,26.5,12,22,3
1,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4
1,30,61,3,16.5,19.5,13,31.5,19,16,13
1,22.5,52,6,6.5,10.5,9.5,23.5,16.5,17,7
1,28.66666667,65,7,9,14,11,16,17.66666667,11.66666667,5.666666667
1,24.5,58,3,18,23.5,12,28,11,15.5,7
1,27.5,61,11,12.5,14.5,10,22.5,12,14.5,4
1,26.5,59.5,6,9.5,13,11.25,21.25,15.5,15.25,6.25
1,26,54.66666667,8,10.33333333,14.66666667,5.666666667,20.33333333,18.33333333,14,6.666666667
1,25.6,59.8,7.8,10.4,14.2,13,25.6,18.6,14.2,7
1,27,63.5,11.5,9,11.5,12,21,13,10.5,9.5
1,21,56,2.5,20.5,30,11,32,10,11,5
1,19,62,2.5,12.5,17,19.5,19.5,9,10.5,6.5
1,29.33333333,58.66666667,9.666666667,8,13.33333333,10.33333333,23.33333333,20.33333333,9.333333333,9
1,30.33333333,67,11,16,22,12,27.66666667,12,8,5.333333333
1,28,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14,12.25
1,34,64.66666667,4,11,17,15.33333333,21.66666667,15.66666667,13.33333333,12.33333333
1,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
1,32.25,65.75,7,13.75,16.25,12,29.75,18,10.5,6.5
1,30,69,7.666666667,8.333333333,14.33333333,10.33333333,28.33333333,21.33333333,12.33333333,5
1,23,56.33333333,2.666666667,9,12,13,30.66666667,13.33333333,15.33333333,4
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,29,63.66666667,4.333333333,13.66666667,18.66666667,15,28.66666667,14.33333333,16.33333333,3.666666667
1,37.25,69.25,6.5,15.75,21,14.75,35,23.5,13.5,7.25
1,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4
1,28.66666667,65,7,9,14,11,16,17.66666667,11.66666667,5.666666667
1,26.5,59.5,6,9.5,13,11.25,21.25,15.5,15.25,6.25
1,26,54.66666667,8,10.33333333,14.66666667,5.666666667,20.33333333,18.33333333,14,6.666666667
1,25.6,59.8,7.8,10.4,14.2,13,25.6,18.6,14.2,7
1,29.33333333,58.66666667,9.666666667,8,13.33333333,10.33333333,23.33333333,20.33333333,9.333333333,9
1,30.33333333,67,11,16,22,12,27.66666667,12,8,5.333333333
1,37.25,69.25,6.5,15.75,21,14.75,35,23.5,13.5,7.25
1,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
1,32.25,65.75,7,13.75,16.25,12,29.75,18,10.5,6.5
1,25.6,59.8,7.8,10.4,14.2,13,25.6,18.6,14.2,7
1,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4
1,28,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14,12.25
1,26.5,59.5,6,9.5,13,11.25,21.25,15.5,15.25,6.25
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
1,25.6,59.8,7.8,10.4,14.2,13,25.6,18.6,14.2,7
1,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,29,69.33333333,6.166666667,17.83333333,22.66666667,16.66666667,26,14.33333333,11.16666667,6.666666667
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,28.16666667,56.16666667,4,16.5,21,11.5,25.66666667,12.83333333,12.16666667,7.833333333
1,32.33333333,71,3.666666667,12.66666667,18.66666667,19.66666667,29,20,10.33333333,9.666666667
1,30,62.5,12,12.5,17,8.5,29,25,11,4.5
1,32,64.2,5,8.8,11.8,11.8,26.8,18,11.4,6.8
1,29,68,9,11,17.5,13,18,15,8.5,9
1,25,59.5,3.5,15,20.5,14.5,24.5,11.5,14.5,7.5
1,25.5,54,5,10.5,14,8.5,23,11.5,19,4
1,27.5,62.5,11,15,18.5,8,19,15.5,9,6
1,22.33333333,53.33333333,5.666666667,14,21.33333333,9.666666667,27.33333333,9.666666667,13,5.666666667
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,34.5,67,7.25,10.25,14,11.5,29,20,8.25,6.75
1,21.5,49.75,7.25,15.5,19.5,8.5,30.25,15.25,14,2.75
1,25.25,55.25,2.75,15,19.5,11,28.5,13.5,17,6.5
1,30.5,65.5,4.5,14,23,14,28,18.5,13,9
1,31.66666667,68.33333333,7,14,20,15.33333333,22.33333333,14.33333333,10,7
1,25,57.5,13,13.5,23,7.5,22.5,13,9,3.5
1,22,61.5,7,11,14,11.5,19.5,15,8.5,6
1,23,59.5,4,19,25.5,13,21,11,10,6
1,28,62.33333333,8.666666667,19,22.33333333,11.33333333,18.33333333,14,13.66666667,10.33333333
1,28,65.33333333,9.333333333,15.33333333,17.66666667,16.33333333,27,14.66666667,10.33333333,4.666666667
1,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7
1,23,54.5,10,14,18.5,8.5,19,17,12.5,2.5
1,23.66666667,55,4.333333333,14,17.66666667,11.33333333,25.66666667,11.66666667,13,10.33333333
1,24.5,58,12,14,21.5,5.5,19.5,15,9.5,5.5
1,29,64,3,17,25.5,18.5,21,11.5,14,8
1,20,60.5,1,13,18.5,16.5,25.5,13,16.5,7
1,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
1,31,66,8,12.5,17.5,13.5,29.5,17,13,8
1,24.5,56.5,9,12,15.5,8.5,29.5,15,13,5
1,22.5,58.5,7,14,17,9.5,17,12.5,10.5,7.5
1,28,57.66666667,8.333333333,12.66666667,19,14.33333333,26.66666667,14.66666667,18.33333333,7.333333333
1,34.33333333,59.33333333,5.333333333,7,9.333333333,9,30,17,19.33333333,4.666666667
1,29,64.5,6.25,14.25,19.25,13.25,22,14.75,10.75,9.25
1,32.33333333,71,3.666666667,12.66666667,18.66666667,19.66666667,29,20,10.33333333,9.666666667
1,32,64.2,5,8.8,11.8,11.8,26.8,18,11.4,6.8
1,22.33333333,53.33333333,5.666666667,14,21.33333333,9.666666667,27.33333333,9.666666667,13,5.666666667
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,34.5,67,7.25,10.25,14,11.5,29,20,8.25,6.75
1,21.5,49.75,7.25,15.5,19.5,8.5,30.25,15.25,14,2.75
1,25.25,55.25,2.75,15,19.5,11,28.5,13.5,17,6.5
1,31.66666667,68.33333333,7,14,20,15.33333333,22.33333333,14.33333333,10,7
1,28,62.33333333,8.666666667,19,22.33333333,11.33333333,18.33333333,14,13.66666667,10.33333333
1,28,65.33333333,9.333333333,15.33333333,17.66666667,16.33333333,27,14.66666667,10.33333333,4.666666667
1,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7
1,23.66666667,55,4.333333333,14,17.66666667,11.33333333,25.66666667,11.66666667,13,10.33333333
1,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
1,28,57.66666667,8.333333333,12.66666667,19,14.33333333,26.66666667,14.66666667,18.33333333,7.333333333
1,34.33333333,59.33333333,5.333333333,7,9.333333333,9,30,17,19.33333333,4.666666667
1,29,64.5,6.25,14.25,19.25,13.25,22,14.75,10.75,9.25
1,32,64.2,5,8.8,11.8,11.8,26.8,18,11.4,6.8
1,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
1,21.5,49.75,7.25,15.5,19.5,8.5,30.25,15.25,14,2.75
1,29,64.5,6.25,14.25,19.25,13.25,22,14.75,10.75,9.25
1,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,34.5,67,7.25,10.25,14,11.5,29,20,8.25,6.75
1,25.25,55.25,2.75,15,19.5,11,28.5,13.5,17,6.5
1,32,64.2,5,8.8,11.8,11.8,26.8,18,11.4,6.8
1,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
1,37.6,67.4,8.6,9.4,12.6,11.8,30.8,23.8,11.8,7
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,27.16666667,60.16666667,5.166666667,16.66666667,21.16666667,12.16666667,28.33333333,12.83333333,12,4.833333333
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,33.16666667,67.66666667,5.5,15.33333333,18.5,14.5,26.83333333,18.33333333,11,6.5
1,21.33333333,56,6.666666667,7.333333333,11.33333333,12.33333333,22.66666667,14.33333333,13.66666667,5.666666667
1,26,65,8.5,16.5,19.5,18.5,25,15,18.5,7.5
1,28.5,64.5,6,7,9.5,9.5,22,10.5,17,11
1,30.6,64.4,9.4,13.2,19,12.8,28,19,11.4,5.2
1,26.5,69.5,3,11,15.5,23.5,23.5,9.5,14.5,4.5
1,28.5,63,5.5,6,9,5,21,10,12.5,7
1,25.75,53.75,5,10,13.5,7.5,28.5,18.25,15.75,6.75
