response_variable,explanatory_variable1,explanatory_variable2,explanatory_variable3,explanatory_variable4,explanatory_variable5,explanatory_variable6,explanatory_variable7,explanatory_variable8,explanatory_variable9,explanatory_variable10
1,27,62.5,6.25,8.25,12,11.5,26.25,15.25,9.5,7.75
1,26,64,7,8,9,11.5,26,16.5,12.5,8
1,22.5,53,4.5,12.5,16,9.5,34,12,16.5,4.5
1,28,56,4,7,11,13,29,16,21.5,7
1,31,62,4.25,20.75,28.5,15.75,25.75,15.5,10.75,9.25
1,24,58,9,7.5,9,12,21,15,16.5,7
1,29,62.8,10,9.4,12.8,13,27,17,10,6.4
1,25.33333333,58.33333333,4.333333333,16.33333333,20.66666667,11.33333333,22.33333333,11.66666667,12.33333333,5.666666667
1,29.66666667,65.66666667,8,13.33333333,19,12.66666667,26.33333333,14.33333333,9.666666667,3.666666667
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,26.5,62,6.5,8.5,14,9,30.5,12,11,6.5
1,28,59,8,13.5,17.5,8.5,25.5,15.5,13.5,3.5
1,26.5,60,5,11,13.5,12,26.5,13.5,12.5,5
1,27.5,64.5,5.5,18,21,13.5,35,17,12.5,4
1,24.5,61.5,9,11.5,16,10,18.5,12.5,6,10
1,31.5,67,3,10.5,18,15,29.5,17,13.5,9
1,30,67,6,9.5,12,12.5,22.5,18.5,12,5.5
1,24.33333333,61.66666667,6.666666667,12.66666667,16.33333333,11.33333333,31,12,14.33333333,5.666666667
1,23.66666667,57.66666667,6.666666667,11.33333333,15.66666667,13.33333333,29,12.33333333,12.33333333,4.333333333
1,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
1,22.66666667,56.66666667,3.666666667,17.66666667,24.66666667,12.66666667,31.66666667,14,14,3.333333333
1,23.66666667,64.66666667,7.333333333,13.33333333,16.66666667,15,30.33333333,15,10,4.666666667
1,25.5,66,8.75,8.75,14.5,14.5,30,12.75,11,6.25
1,26,62,7,8,10.5,7.5,27,13.5,10,9
1,27,73.33333333,6.666666667,17.66666667,20.66666667,21.33333333,22.33333333,12.66666667,10.33333333,6
1,21.33333333,56,6.666666667,7.333333333,11.33333333,12.33333333,22.66666667,14.33333333,13.66666667,5.666666667
1,30.6,64.4,9.4,13.2,19,12.8,28,19,11.4,5.2
1,25.75,53.75,5,10,13.5,7.5,28.5,18.25,15.75,6.75
1,27,62.5,6.25,8.25,12,11.5,26.25,15.25,9.5,7.75
1,31,62,4.25,20.75,28.5,15.75,25.75,15.5,10.75,9.25
1,29,62.8,10,9.4,12.8,13,27,17,10,6.4
1,25.33333333,58.33333333,4.333333333,16.33333333,20.66666667,11.33333333,22.33333333,11.66666667,12.33333333,5.666666667
1,29.66666667,65.66666667,8,13.33333333,19,12.66666667,26.33333333,14.33333333,9.666666667,3.666666667
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,24.33333333,61.66666667,6.666666667,12.66666667,16.33333333,11.33333333,31,12,14.33333333,5.666666667
1,23.66666667,57.66666667,6.666666667,11.33333333,15.66666667,13.33333333,29,12.33333333,12.33333333,4.333333333
1,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
1,22.66666667,56.66666667,3.666666667,17.66666667,24.66666667,12.66666667,31.66666667,14,14,3.333333333
1,23.66666667,64.66666667,7.333333333,13.33333333,16.66666667,15,30.33333333,15,10,4.666666667
1,25.5,66,8.75,8.75,14.5,14.5,30,12.75,11,6.25
1,27,73.33333333,6.666666667,17.66666667,20.66666667,21.33333333,22.33333333,12.66666667,10.33333333,6
1,30.6,64.4,9.4,13.2,19,12.8,28,19,11.4,5.2
1,27,62.5,6.25,8.25,12,11.5,26.25,15.25,9.5,7.75
1,31,62,4.25,20.75,28.5,15.75,25.75,15.5,10.75,9.25
1,29,62.8,10,9.4,12.8,13,27,17,10,6.4
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,25.75,53.75,5,10,13.5,7.5,28.5,18.25,15.75,6.75
1,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
1,25.5,66,8.75,8.75,14.5,14.5,30,12.75,11,6.25
1,30.6,64.4,9.4,13.2,19,12.8,28,19,11.4,5.2
1,29,62.8,10,9.4,12.8,13,27,17,10,6.4
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,33,72,4.666666667,15.33333333,18.66666667,17.83333333,30.16666667,20.5,9.5,6.5
1,36.16666667,68.83333333,3,12.83333333,17.83333333,16.5,31.33333333,21.16666667,11.83333333,7.5
1,32.75,69.25,4.25,14.25,21,15.25,29.5,16,13.25,9.5
1,31,61.8,6.2,12.8,17.8,9.2,28.4,17.8,11.8,6.8
1,25.66666667,59,4.666666667,8,12.33333333,11,21,11.66666667,11.66666667,7
1,30.66666667,62,10.33333333,10,11,6.666666667,23.66666667,16.33333333,14,6
1,25,68.5,7.5,14,17,17,21.5,13,13,12.5
1,27.66666667,60,7.666666667,14.33333333,18.66666667,9,25.66666667,15,15.33333333,7.666666667
1,27,53.66666667,7.666666667,14.33333333,18,4.666666667,27,15.66666667,14.33333333,4
1,29,60.5,7,8,12,8,25.5,17.5,12.5,9.5
1,25,57.5,5,7.5,11,6.5,28,13,12.5,6
1,26,60.6,4.8,11.4,14.8,12.8,28.2,11.8,12.8,6.6
1,22.5,61,7,10,14,11,25,8.5,8.5,3.5
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
1,20.5,62.5,7.5,11,15.5,11,21,11,14.5,8.5
1,27,62.5,2,15,19,17,29,10,18,7.5
1,21,56,6.5,10.5,12.5,6.5,19.5,14,14,5.5
1,25.5,51.5,6,9.5,11.5,6,24.5,13.5,16.5,9
1,26,58.5,9.5,10.5,14,10,23,17,16,5.5
1,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
1,22,60.5,5.5,6.5,8.5,8,16,11,9.5,7
1,19,52.5,7,12.5,15,10,22,11,15.5,5
1,22.5,59,2.5,11,15,15,22,13.5,15.5,7.5
1,25,56.75,2,12.75,18,6,29,10.5,8,6
1,25.5,60.5,12.5,17,21.5,10.5,29.5,16,16.5,4
1,24.75,60.75,7.5,7.75,10,10.25,26.75,11.75,12.25,6.5
1,33.33333333,64.33333333,5.666666667,14,17.66666667,13,26.33333333,19.66666667,11,9.333333333
1,22,63,7.333333333,14,20,15.66666667,28,11.33333333,12.66666667,7.666666667
1,21,52,4.5,11,17,5.5,19.5,16.5,11.5,9
1,22.33333333,49.66666667,4.333333333,6.333333333,8,8.666666667,24.33333333,12.33333333,17,8.666666667
1,22.5,59.25,5.5,12,16.5,12,22.25,9.75,10.75,5.25
1,30,68.66666667,3.333333333,12.33333333,16.33333333,9,26.66666667,12.33333333,12,5
1,23.5,62,2.5,16,21,17,22,7.5,8.5,5
1,19.5,57,4.5,9,15,11.5,22,6.5,13,8
1,32.75,69.25,4.25,14.25,21,15.25,29.5,16,13.25,9.5
1,31,61.8,6.2,12.8,17.8,9.2,28.4,17.8,11.8,6.8
1,25.66666667,59,4.666666667,8,12.33333333,11,21,11.66666667,11.66666667,7
1,30.66666667,62,10.33333333,10,11,6.666666667,23.66666667,16.33333333,14,6
1,27.66666667,60,7.666666667,14.33333333,18.66666667,9,25.66666667,15,15.33333333,7.666666667
1,27,53.66666667,7.666666667,14.33333333,18,4.666666667,27,15.66666667,14.33333333,4
1,26,60.6,4.8,11.4,14.8,12.8,28.2,11.8,12.8,6.6
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
1,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
1,25,56.75,2,12.75,18,6,29,10.5,8,6
1,24.75,60.75,7.5,7.75,10,10.25,26.75,11.75,12.25,6.5
1,33.33333333,64.33333333,5.666666667,14,17.66666667,13,26.33333333,19.66666667,11,9.333333333
1,22,63,7.333333333,14,20,15.66666667,28,11.33333333,12.66666667,7.666666667
1,22.33333333,49.66666667,4.333333333,6.333333333,8,8.666666667,24.33333333,12.33333333,17,8.666666667
1,22.5,59.25,5.5,12,16.5,12,22.25,9.75,10.75,5.25
1,30,68.66666667,3.333333333,12.33333333,16.33333333,9,26.66666667,12.33333333,12,5
1,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
1,32.75,69.25,4.25,14.25,21,15.25,29.5,16,13.25,9.5
1,31,61.8,6.2,12.8,17.8,9.2,28.4,17.8,11.8,6.8
1,25,56.75,2,12.75,18,6,29,10.5,8,6
1,24.75,60.75,7.5,7.75,10,10.25,26.75,11.75,12.25,6.5
1,26,60.6,4.8,11.4,14.8,12.8,28.2,11.8,12.8,6.6
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
1,22.5,59.25,5.5,12,16.5,12,22.25,9.75,10.75,5.25
1,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
1,31,61.8,6.2,12.8,17.8,9.2,28.4,17.8,11.8,6.8
1,26,60.6,4.8,11.4,14.8,12.8,28.2,11.8,12.8,6.6
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
1,23.83333333,57.83333333,8,9.833333333,16.16666667,6.833333333,25,10.83333333,9.166666667,10.83333333
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
1,28.66666667,62.16666667,9.833333333,7.333333333,10.83333333,11.5,28.33333333,17.66666667,12,6.5
0,21,61,10,3,5,17,19,12,18,4
0,22,73,8,14,15,18,26,8,8,8
0,15,56,4,3,8,10,21,4,16,6
0,21,62,2,17,22,16,21,13,16,5
0,13,60,5,11,17,16,22,9,10,3
0,23,69,10,3,8,17,17,11,12,11
0,30,78,4,12,18,17,31,15,18,12
0,27,61,3,6,12,11,18,13,13,10
0,32,64,2,11,16,17,21,8,22,8
0,16,54,3,4,7,11,25,12,17,7
0,19,51,11,13,22,10,25,12,16,5
0,23,60,10,7,11,11,32,12,23,4
0,17,60,1,12,15,16,25,9,16,5
0,19,50,6,3,10,6,23,9,15,1
0,16,53,3,7,9,11,17,4,20,4
0,21,63,9,2,4,10,22,8,20,9
0,23,62,1,6,8,15,23,7,16,9
0,15,65,5,4,7,12,10,7,15,8
0,11,50,5,15,17,7,17,6,17,8
0,23,65,12,6,8,12,22,19,14,5
0,17,58,2,8,11,10,24,8,17,4
0,22,59,2,12,16,10,23,15,24,8
0,20,70,7,12,18,16,22,10,18,12
0,21,57,8,7,8,11,24,10,18,5
0,22,66,1,18,31,14,27,11,14,12
0,21,59,4,7,15,17,27,9,21,11
0,18,54,6,12,15,10,16,8,14,9
0,31,76,7,7,11,16,25,18,16,8
0,22,61,5,6,9,11,30,13,15,7
0,16,52,5,6,10,4,24,11,21,7
0,25,67,2,15,23,14,21,10,19,22
0,28,64,15,11,17,12,22,16,16,8
0,18,69,5.5,6,9,19.5,27,12.5,10.5,6.5
0,19,52,1.5,16.5,20,13.5,24.5,11,18,8
0,25.5,60.5,0.5,13.5,21,16,23,9,14,9
0,23.5,68,3,20.5,26.5,17.5,26,14.5,9.5,9.5
0,30.5,64,3,13.5,23.5,15,29.5,18.5,14.5,14.5
0,23.5,61.5,3,12,14.5,11.5,28,12.5,14,8
0,23,52.5,8.5,14,18.5,10,23,12.5,16,4.5
0,25,62,6.5,9,14.5,12.5,29.5,11,15.5,4.5
0,19,58.5,5.5,7,12.5,12,19,10.5,16,11
0,18,46,4.5,22,25,8,29,12.5,24,6
0,31,64.5,8,10,13.5,16,28.5,21.5,20,6.5
0,28,58.5,4.5,11.5,12.5,13.5,24,16,18,9
0,24,53.5,5,12,16,7.5,25,16.5,18,9
0,19.5,49,3,11.5,19,9,22,12,18.5,11
0,21,52.5,3,11.5,20.5,13,26.5,7.5,20.5,10
0,25.5,59,6,15.5,21.5,14.5,26.5,18,16.5,7.5
0,32.33333333,73,5.333333333,6.333333333,13.33333333,18.66666667,25.66666667,17,10,7
0,21.66666667,52.33333333,7.333333333,14.66666667,22,10.66666667,26,12.66666667,21,8
0,18,57.33333333,6,16,24.66666667,16.33333333,28,10.66666667,15.66666667,4.666666667
0,27.66666667,64.33333333,5,9.666666667,13.66666667,11.33333333,24.66666667,17,16.33333333,11.33333333
0,21,54.33333333,7,9.333333333,12,9.333333333,27,13,14.33333333,4.333333333
0,29,61.66666667,9.666666667,7.666666667,11.66666667,12.66666667,22.33333333,19.33333333,14,7.666666667
0,25,52.33333333,7.666666667,20,27.66666667,9.666666667,23,17,14.66666667,6.333333333
0,30.33333333,62,3,17,23,11,24.66666667,19.66666667,13.33333333,14.33333333
0,22,58.25,2.5,15,20,15.5,26.75,9.75,16,13
0,28.5,67.25,4.75,9.25,13.75,19.5,25.25,16.5,14,9
0,24.25,60.25,4.75,13,16.25,14.75,21.75,15,17.75,5.5
0,26,60,5,17.25,24.5,13.25,20.75,12.25,14,13
0,21,50,1.4,15.8,22.2,8,31.8,14.6,15.6,5
0,27.6,59.6,4.2,12.4,14.8,10.8,27.6,13.8,16.4,7
0,26,64.16666667,5.833333333,12.66666667,17.33333333,15.5,31.66666667,15.5,10.83333333,4.5
0,16,41,4,7,12,10,25,9,23,5
0,15,43,4,11,17,8,22,8,24,3
0,20,43,2,16,18,9,18,5,25,5
0,30,67,13,13,17,9,28,19,19,5
0,23,63,6,10,13,17,28,11,17,4
0,19,55,5,21,29,17,31,12,17,3
0,29,74,7,0,0,18,24,13,11,9
0,21,71,14,12,16,19,19,15,11,10
0,18,55,6,12,15,15,26,7,18,5
0,25,63,8,11,12,15,24,10,18,6
0,27,64,10,2,5,9,28,16,22,3
0,20,60,3,7,9,13,27,10,20,12
0,22,47,6,9,12,2,17,13,15,3
0,17,55,2,9,10,15,21,11,18,5
0,12,66,3,7,9,10,21,3,13,3
0,16,49,7,8,12,14,20,9,25,8
0,12,60,3,3,5,13,20,3,18,5
0,17,54,3,2,4,5,18,9,11,7
0,14,52,5,13,19,7,16,7,12,3
0,16,43,4,13,16,9,24,11,18,5
0,16,56,3,6,10,12,19,7,17,6
0,25,57,7,5,6,7,12,15,14,12
0,16,52,4,12,18,12,20,10,24,11
0,24,70,8,6,7,16,24,10,21,8
0,24,53,4,14,19,7,28,12,15,7
0,28,77,2,14,19,17,21,7,14,15
0,19,63,6,1,2,20,22,6,16,3
0,17,63,3,14,20,13,21,7,10,9
0,19,59,4,5,10,13,12,3,14,5
0,22,56,7,22,29,10,26,9,16,5
0,23,51,5,4,6,5,23,16,17,7
0,18,51,5,15,18,4,22,12,11,4
0,28,63.5,2.5,15.5,18.5,13,27,11,15,9
0,25,54.5,10,10,14,5,23.5,20.5,13.5,7
0,22.5,52,2.5,17.5,26.5,12.5,20,11.5,17.5,15
0,25,72.5,6.5,13.5,18,15,20.5,12,10.5,8
0,24.5,60,6,8.5,15.5,13.5,21,10.5,12.5,11.5
0,27.5,65,2,7.5,10,17,16,10.5,14.5,13.5
0,21.5,60,1.5,7.5,13,14.5,21.5,11.5,15,9
0,26,61.5,6.5,10.5,13.5,11,23.5,10.5,12.5,6
0,25.5,64.5,6,16.5,24.5,18,21.5,11.5,16,7.5
0,15.5,48,4,11.5,14,7,21.5,7.5,12.5,6
0,20.5,57.5,4,18.5,27.5,20,24.5,11.5,21.5,10
0,22.5,54.5,6.5,16,25.5,17,31.5,14.5,17.5,5
0,26,56.5,8.5,13,20.5,13,23.5,15,18.5,6.5
0,28.5,69.5,7,17.5,24,17,27.5,15.5,14.5,10.5
0,23.5,54,4.5,10.5,13.5,10.5,26.5,15.5,16,8.5
0,25,59.5,7,5.5,9.5,12.5,24.5,15.5,18.5,9
0,29.33333333,56.66666667,7,12.66666667,16,11.33333333,23,14.66666667,17,12.66666667
0,27.66666667,63.33333333,5.333333333,15,18,12.33333333,27,16,21.33333333,7.333333333
0,26.33333333,62.33333333,5,20,24.33333333,17,34.66666667,13.33333333,16.66666667,6
0,29.33333333,55,4.333333333,11,14.66666667,6.333333333,24.66666667,19.33333333,15,6
0,23,54.33333333,7.333333333,13.33333333,18.33333333,12.33333333,19.33333333,17.33333333,18,10.33333333
0,22.66666667,57,10.33333333,13.33333333,17.66666667,13.66666667,21.66666667,12,13.66666667,7.666666667
0,24.66666667,63.66666667,6.666666667,8.666666667,15,17.66666667,20,11.66666667,13.66666667,9.333333333
0,20,56.66666667,4.333333333,7.333333333,13,13,24.33333333,8.666666667,15.66666667,8.333333333
0,31.75,68,5,12,19,17.5,31.25,15.75,11.5,6.5
0,28.5,63.5,4.25,18,22,10.5,23.25,17,12.75,11.25
0,25.75,63.25,4.5,11.75,18.25,16.25,21.5,15.25,14,12.5
0,24.5,52,2.75,18.25,27.25,12.25,28.25,12.25,16.5,6
0,26.6,59.6,5.6,10.2,14,14.6,28,19,14.8,8.2
0,28.6,57.8,7,11.4,16,12.6,29.2,17.2,14.4,4.8
0,26.16666667,54.83333333,4.666666667,15.83333333,22.33333333,11.66666667,25.83333333,16.33333333,16.83333333,9.5
0,21,59,8,5,10,9,28,16,12,2
0,19,54,4,5,8,9,14,7,17,6
0,20,59,6,9,10,14,29,17,20,8
0,26,63,7,14,24,15,21,14,19,8
0,26,61,3,9,12,16,24,8,14,5
0,21,70,2,18,25,18,22,9,13,12
0,25,61,3,2,6,13,21,14,14,7
0,18,59,6,2,2,7,26,10,10,4
0,13,52,3,12,17,13,15,6,20,9
0,22,55,10,14,18,14,19,14,15,4
0,16,60,0,16,22,16,20,10,17,6
0,20,63,2,9,17,10,15,8,6,14
0,19,66,4,7,8,13,26,12,8,3
0,19,60,3,6,16,23,25,8,24,8
0,19,68,5,12,20,22,19,9,11,11
0,17,37,9,14,19,7,27,13,30,6
0,16,60,2,6,7,15,15,9,16,4
0,30,59,5,9,10,7,22,18,18,9
0,16,52,2,8,15,13,26,6,19,1
0,17,53,7,6,7,6,17,9,18,5
0,28,59,4,5,10,6,29,13,13,7
0,18,53,7,13,19,13,28,13,19,7
0,20,51,5,5,11,9,16,15,20,10
0,20,61,1,8,9,14,28,7,15,4
0,22,55,5,7,20,11,21,9,9,7
0,27,67,10,6,8,15,20,8,14,13
0,13,42,4,13,20,9,20,5,23,6
0,25,58,8,9,14,7,26,11,14,4
0,28,67,4,17,21,15,30,14,17,9
0,20,56,7,18,24,9,29,9,14,4
0,24,53,7,12,12,4,20,17,14,10
0,18,64,5,5,10,25,16,9,15,4
0,17.5,55.5,4.5,7,9.5,11.5,19,9.5,15,5.5
0,23,59.5,2,14,19,17.5,26.5,8.5,16,8.5
0,23,58.5,8,12.5,15,9,17,15.5,18.5,20.5
0,25,61,3.5,14,18.5,14.5,23,15,14,8.5
0,27,60,7.5,10.5,14,13.5,21.5,19.5,13.5,9.5
0,21.5,55.5,5,13.5,17,13,28.5,13,15.5,4
0,21.5,59,3,7.5,11,8.5,23,8.5,14.5,12.5
0,23,61,4.5,15,18.5,13.5,26.5,14,10.5,9
0,24.5,72,6.5,8,12.5,22,22.5,14,14,6
0,25,56.5,8,12,18,16.5,17.5,14,16,7
0,22.5,63.5,5,12.5,20,15.5,23,9.5,14.5,8
0,24.5,59.5,4.5,15,19.5,12.5,27.5,11,10,5
0,27.5,61,4,14,22,17.5,20.5,16.5,15,10.5
0,22.5,60,3,24,29.5,17,29,13.5,14,4
0,22,48,7,18.5,22,6.5,22,9,12.5,5
0,28.5,58.5,7,15,21,11.5,28.5,19,13.5,6.5
0,27,59,8.666666667,10.66666667,15.66666667,15.33333333,22.66666667,14.66666667,18.66666667,9
0,23.66666667,57,2.666666667,13.33333333,17,10.66666667,21.33333333,12.66666667,14.33333333,7.666666667
0,28.33333333,61.66666667,5,9,14.66666667,13,22.33333333,14.33333333,13.33333333,9.666666667
0,28.66666667,64,4,5.333333333,11,12,25,11.33333333,10.33333333,4.666666667
0,26,63.66666667,5.666666667,20.33333333,25.33333333,11,22.66666667,9,13.33333333,8.333333333
0,26,62,4.666666667,14.33333333,19.66666667,14,25.33333333,14.66666667,13.33333333,7.333333333
0,25.33333333,57,4.666666667,12.66666667,18,10,22.66666667,14.33333333,15.33333333,9
0,18.66666667,51.33333333,3.666666667,16.66666667,23,10.66666667,24,5,15.33333333,4.666666667
0,25.5,67.75,5.75,12.5,16,18.75,29,12.5,11.75,7
0,31,58.75,4.5,13.75,16,10.5,24.75,17.5,13,9.25
0,24,58.5,6,15.25,22,16,25.75,14,19.5,8.5
0,25,58,3.25,12,17.75,12.5,26.5,12.75,16.5,7.5
0,26,55.4,3.8,14,19.2,10,27.4,15.6,11,5.6
0,28.4,58.8,5,15.6,18.4,13.8,29.4,16.8,16.8,9.4
0,28.33333333,63.66666667,3.833333333,14.5,19.33333333,16.5,23.33333333,17.66666667,13.16666667,11
0,26,68,12,12,14,7,21,14,10,9
0,14,53,8,1,2,6,17,9,21,4
0,18,58,3,17,22,16,19,12,12,12
0,17,58,6,10,16,21,22,11,20,7
0,23,71,7,7,11,15,15,12,9,14
0,16,63,3,17,25,18,24,8,15,13
0,17,74,8,10,13,16,25,11,18,15
0,16,41,8,7,8,1,24,8,12,5
0,24,66,10,1,1,9,21,18,12,10
0,26,84,8,13,19,23,19,10,7,12
0,17,52,3,15,18,5,23,6,16,10
0,21,61,7,21,29,13,27,15,13,8
0,21,66,7,13,19,18,21,9,20,9
0,18,55,3,6,8,9,16,7,12,6
0,20,69,5,4,8,17,26,10,12,4
0,19,55,1,15,17,8,24,12,11,5
0,17,66,6,0,0,18,14,10,14,5
0,33,72,5,19,21,10,31,17,17,8
0,21,54,6,5,6,13,20,8,17,4
0,20,63,4,7,11,19,17,8,17,6
0,17,67,6,4,10,25,23,12,19,6
0,18,60,3,14,26,24,28,8,24,9
0,15,47,6,5,13,7,23,9,25,7
0,18,52,8,5,10,14,28,11,24,4
0,26,53,12,7,9,8,21,19,15,7
0,21,62,6,4,6,10,18,13,7,8
0,17,61,5,15,22,21,23,14,22,7
0,24,55,8,8,13,5,9,9,14,6
0,20,80,8,8,10,27,21,13,16,11
0,19,68,2,15,21,16,24,9,13,7
0,15,57,2,11,17,13,25,7,18,12
0,21,63,4,10,14,12,19,6,7,10
0,25,65,7,17.5,23.5,15,31,15,14.5,7.5
0,19.5,52,1.5,11.5,18,14,21.5,11,19,3.5
0,22,51.5,9,13,15,9.5,34,15.5,17.5,2
0,26,62,3,16.5,24,17,26.5,11,14,9.5
0,21,54,6,4,4,7.5,20,12.5,12.5,5.5
0,27,58,4.5,8.5,10,10,24,18,13,4.5
0,27,67.5,2.5,12.5,17,18.5,30,17,13,2.5
0,19,55.5,7.5,11,12,16.5,22.5,14,19,5
0,21.5,60.5,2.5,8,11,7.5,22,14.5,12,9.5
0,21.5,58,5.5,15.5,23,17,22,12,15.5,9
0,25.5,59,4.5,10.5,13.5,12,30,14.5,18.5,13
0,30,63,7,16,21,10,26.5,14.5,19.5,8.5
0,25,54.5,6,14,20,9.5,26.5,14.5,19.5,12.5
0,30.5,67.5,3.5,11,15.5,16.5,28.5,13.5,14,8.5
0,23.5,59,2.5,13.5,18,13.5,23,12,18.5,7.5
0,18,47,4,10,11,8,22.5,11.5,13.5,5
0,26.66666667,60,4.666666667,11.66666667,15.66666667,12.33333333,22,15,14.33333333,5.666666667
0,25,61,5,10.33333333,14.66666667,14,30.66666667,12.66666667,19,7.666666667
0,27.33333333,57.66666667,7.333333333,6,8.666666667,11,29.33333333,12,11,2.666666667
0,23,56.66666667,1.333333333,21.33333333,24.66666667,17.33333333,22.33333333,7.666666667,12.33333333,6
0,23.33333333,57.66666667,6,11.33333333,13.33333333,10,31,14.33333333,13.33333333,6
0,31.66666667,61,4,15.33333333,22,15,32.33333333,20,15,9.666666667
0,27.66666667,63.66666667,4,9,11.33333333,13.66666667,25.33333333,15.33333333,15.33333333,5.666666667
0,24,62.33333333,8.333333333,17.66666667,23.66666667,15.33333333,29.66666667,9.666666667,16,4.666666667
0,24,62.5,6.75,9.75,15,13.25,25.5,12.25,8.5,6.25
0,24.75,63,5.5,11.75,16.25,14.25,22,10,16.75,11.75
0,27.25,61,5.25,16,21.5,13.75,26.75,13.75,15.25,11.25
0,25.25,63.5,4.5,11,15,15.5,27,13.75,15.25,10
0,30.2,68,5.4,17.4,21.6,20.2,23.8,21.4,13.6,9.6
0,27,64.2,4.2,15.2,27,19.2,27.2,13.6,13.2,8.2
0,26.33333333,58.5,7.666666667,13.33333333,18.16666667,10.16666667,22.5,13.5,15.83333333,10.33333333
0,22,46,3,14,27,12,8,14,11,6
